
--- Run started 2026-02-03 09:42:46 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 11774, Epsilon: 0.0100, Buffer: 100000
Episode 26000/500000, Total Reward: 11823, Epsilon: 0.0100, Buffer: 100000
Episode 27000/500000, Total Reward: 8788, Epsilon: 0.0100, Buffer: 100000
Episode 28000/500000, Total Reward: 8369, Epsilon: 0.0100, Buffer: 100000
Episode 29000/500000, Total Reward: 7350, Epsilon: 0.0100, Buffer: 100000
Episode 30000/500000, Total Reward: 10913, Epsilon: 0.0100, Buffer: 100000
Episode 31000/500000, Total Reward: 10532, Epsilon: 0.0100, Buffer: 100000
Episode 32000/500000, Total Reward: 6430, Epsilon: 0.0100, Buffer: 100000
Episode 33000/500000, Total Reward: 6695, Epsilon: 0.0100, Buffer: 100000
Episode 34000/500000, Total Reward: 3807, Epsilon: 0.0100, Buffer: 100000
Episode 35000/500000, Total Reward: 10415, Epsilon: 0.0100, Buffer: 100000
Episode 36000/500000, Total Reward: 7225, Epsilon: 0.0100, Buffer: 100000
Episode 37000/500000, Total Reward: 4619, Epsilon: 0.0100, Buffer: 100000
Episode 38000/500000, Total Reward: 6056, Epsilon: 0.0100, Buffer: 100000
Episode 39000/500000, Total Reward: 12105, Epsilon: 0.0100, Buffer: 100000
Episode 40000/500000, Total Reward: 7816, Epsilon: 0.0100, Buffer: 100000
Episode 41000/500000, Total Reward: 9776, Epsilon: 0.0100, Buffer: 100000
Episode 42000/500000, Total Reward: 6294, Epsilon: 0.0100, Buffer: 100000
Episode 43000/500000, Total Reward: 5165, Epsilon: 0.0100, Buffer: 100000
Episode 44000/500000, Total Reward: 7318, Epsilon: 0.0100, Buffer: 100000
Episode 45000/500000, Total Reward: 6911, Epsilon: 0.0100, Buffer: 100000
Episode 46000/500000, Total Reward: 7788, Epsilon: 0.0100, Buffer: 100000
Episode 47000/500000, Total Reward: 6917, Epsilon: 0.0100, Buffer: 100000
Episode 48000/500000, Total Reward: 5072, Epsilon: 0.0100, Buffer: 100000
Episode 49000/500000, Total Reward: 4069, Epsilon: 0.0100, Buffer: 100000
Episode 50000/500000, Total Reward: 2981, Epsilon: 0.0100, Buffer: 100000
Episode 51000/500000, Total Reward: 5075, Epsilon: 0.0100, Buffer: 100000
Episode 52000/500000, Total Reward: 3339, Epsilon: 0.0100, Buffer: 100000
Episode 53000/500000, Total Reward: 4540, Epsilon: 0.0100, Buffer: 100000
Episode 54000/500000, Total Reward: 8579, Epsilon: 0.0100, Buffer: 100000
Episode 55000/500000, Total Reward: 6940, Epsilon: 0.0100, Buffer: 100000
Episode 56000/500000, Total Reward: 4379, Epsilon: 0.0100, Buffer: 100000
Episode 57000/500000, Total Reward: 12001, Epsilon: 0.0100, Buffer: 100000
Episode 58000/500000, Total Reward: 4137, Epsilon: 0.0100, Buffer: 100000
Episode 59000/500000, Total Reward: 8630, Epsilon: 0.0100, Buffer: 100000
Episode 60000/500000, Total Reward: 9081, Epsilon: 0.0100, Buffer: 100000
Episode 61000/500000, Total Reward: 8421, Epsilon: 0.0100, Buffer: 100000
Episode 62000/500000, Total Reward: 3664, Epsilon: 0.0100, Buffer: 100000
Episode 63000/500000, Total Reward: 9492, Epsilon: 0.0100, Buffer: 100000
Episode 64000/500000, Total Reward: 8029, Epsilon: 0.0100, Buffer: 100000
Episode 65000/500000, Total Reward: 6553, Epsilon: 0.0100, Buffer: 100000
Episode 66000/500000, Total Reward: 8946, Epsilon: 0.0100, Buffer: 100000
Episode 67000/500000, Total Reward: 8433, Epsilon: 0.0100, Buffer: 100000
Episode 68000/500000, Total Reward: 1203, Epsilon: 0.0100, Buffer: 100000
Episode 69000/500000, Total Reward: 594, Epsilon: 0.0100, Buffer: 100000
Episode 70000/500000, Total Reward: 4929, Epsilon: 0.0100, Buffer: 100000
Episode 71000/500000, Total Reward: 5651, Epsilon: 0.0100, Buffer: 100000
Episode 72000/500000, Total Reward: 5381, Epsilon: 0.0100, Buffer: 100000
Episode 73000/500000, Total Reward: 7971, Epsilon: 0.0100, Buffer: 100000
Episode 74000/500000, Total Reward: 9956, Epsilon: 0.0100, Buffer: 100000
Episode 75000/500000, Total Reward: 5185, Epsilon: 0.0100, Buffer: 100000
Episode 76000/500000, Total Reward: 10407, Epsilon: 0.0100, Buffer: 100000
Episode 77000/500000, Total Reward: 4987, Epsilon: 0.0100, Buffer: 100000
Episode 78000/500000, Total Reward: 6463, Epsilon: 0.0100, Buffer: 100000
Episode 79000/500000, Total Reward: 10672, Epsilon: 0.0100, Buffer: 100000
Episode 80000/500000, Total Reward: 5172, Epsilon: 0.0100, Buffer: 100000
Episode 81000/500000, Total Reward: 4265, Epsilon: 0.0100, Buffer: 100000
Episode 82000/500000, Total Reward: -193, Epsilon: 0.0100, Buffer: 100000
Episode 83000/500000, Total Reward: 8839, Epsilon: 0.0100, Buffer: 100000
Episode 84000/500000, Total Reward: 5153, Epsilon: 0.0100, Buffer: 100000
Episode 85000/500000, Total Reward: 1765, Epsilon: 0.0100, Buffer: 100000
Episode 86000/500000, Total Reward: 5204, Epsilon: 0.0100, Buffer: 100000
Episode 87000/500000, Total Reward: 3647, Epsilon: 0.0100, Buffer: 100000
Episode 88000/500000, Total Reward: 2989, Epsilon: 0.0100, Buffer: 100000
Episode 89000/500000, Total Reward: 8636, Epsilon: 0.0100, Buffer: 100000
Episode 90000/500000, Total Reward: 7180, Epsilon: 0.0100, Buffer: 100000
Episode 91000/500000, Total Reward: 1996, Epsilon: 0.0100, Buffer: 100000
Episode 92000/500000, Total Reward: 5760, Epsilon: 0.0100, Buffer: 100000
Episode 93000/500000, Total Reward: 12052, Epsilon: 0.0100, Buffer: 100000
Episode 94000/500000, Total Reward: -189, Epsilon: 0.0100, Buffer: 100000
Episode 95000/500000, Total Reward: 4298, Epsilon: 0.0100, Buffer: 100000
Episode 96000/500000, Total Reward: 7765, Epsilon: 0.0100, Buffer: 100000
Episode 97000/500000, Total Reward: 7112, Epsilon: 0.0100, Buffer: 100000
Episode 98000/500000, Total Reward: 8328, Epsilon: 0.0100, Buffer: 100000
Episode 99000/500000, Total Reward: 3110, Epsilon: 0.0100, Buffer: 100000
Episode 100000/500000, Total Reward: 4561, Epsilon: 0.0100, Buffer: 100000
Episode 101000/500000, Total Reward: 10230, Epsilon: 0.0100, Buffer: 100000
Episode 102000/500000, Total Reward: 8158, Epsilon: 0.0100, Buffer: 100000
Episode 103000/500000, Total Reward: 2581, Epsilon: 0.0100, Buffer: 100000
Episode 104000/500000, Total Reward: 5093, Epsilon: 0.0100, Buffer: 100000
Episode 105000/500000, Total Reward: 3807, Epsilon: 0.0100, Buffer: 100000
Episode 106000/500000, Total Reward: 5325, Epsilon: 0.0100, Buffer: 100000
Episode 107000/500000, Total Reward: 3313, Epsilon: 0.0100, Buffer: 100000
Episode 108000/500000, Total Reward: 6606, Epsilon: 0.0100, Buffer: 100000
Episode 109000/500000, Total Reward: 4972, Epsilon: 0.0100, Buffer: 100000
Episode 110000/500000, Total Reward: 7810, Epsilon: 0.0100, Buffer: 100000
Episode 111000/500000, Total Reward: 4647, Epsilon: 0.0100, Buffer: 100000
Episode 112000/500000, Total Reward: 5659, Epsilon: 0.0100, Buffer: 100000
Episode 113000/500000, Total Reward: 1401, Epsilon: 0.0100, Buffer: 100000
Episode 114000/500000, Total Reward: 6414, Epsilon: 0.0100, Buffer: 100000
Episode 115000/500000, Total Reward: 10179, Epsilon: 0.0100, Buffer: 100000
Episode 116000/500000, Total Reward: 9510, Epsilon: 0.0100, Buffer: 100000
Episode 117000/500000, Total Reward: 9244, Epsilon: 0.0100, Buffer: 100000
Episode 118000/500000, Total Reward: 10463, Epsilon: 0.0100, Buffer: 100000
Episode 119000/500000, Total Reward: 9401, Epsilon: 0.0100, Buffer: 100000
Episode 120000/500000, Total Reward: 3904, Epsilon: 0.0100, Buffer: 100000
Episode 121000/500000, Total Reward: 6183, Epsilon: 0.0100, Buffer: 100000
Episode 122000/500000, Total Reward: 11999, Epsilon: 0.0100, Buffer: 100000
Episode 123000/500000, Total Reward: 7773, Epsilon: 0.0100, Buffer: 100000
Episode 124000/500000, Total Reward: 9421, Epsilon: 0.0100, Buffer: 100000
Episode 125000/500000, Total Reward: 2991, Epsilon: 0.0100, Buffer: 100000
Episode 126000/500000, Total Reward: 9625, Epsilon: 0.0100, Buffer: 100000
Episode 127000/500000, Total Reward: 3147, Epsilon: 0.0100, Buffer: 100000
Episode 128000/500000, Total Reward: 8454, Epsilon: 0.0100, Buffer: 100000
Episode 129000/500000, Total Reward: 5225, Epsilon: 0.0100, Buffer: 100000
Episode 130000/500000, Total Reward: 6375, Epsilon: 0.0100, Buffer: 100000
Episode 131000/500000, Total Reward: 8101, Epsilon: 0.0100, Buffer: 100000
Episode 132000/500000, Total Reward: 6129, Epsilon: 0.0100, Buffer: 100000
Episode 133000/500000, Total Reward: 6702, Epsilon: 0.0100, Buffer: 100000
Episode 134000/500000, Total Reward: 2836, Epsilon: 0.0100, Buffer: 100000
Episode 135000/500000, Total Reward: 5974, Epsilon: 0.0100, Buffer: 100000
Episode 136000/500000, Total Reward: 4591, Epsilon: 0.0100, Buffer: 100000
Episode 137000/500000, Total Reward: 2419, Epsilon: 0.0100, Buffer: 100000
Episode 138000/500000, Total Reward: 9237, Epsilon: 0.0100, Buffer: 100000
Episode 139000/500000, Total Reward: 6069, Epsilon: 0.0100, Buffer: 100000
Episode 140000/500000, Total Reward: 6644, Epsilon: 0.0100, Buffer: 100000
Episode 141000/500000, Total Reward: 4590, Epsilon: 0.0100, Buffer: 100000
Episode 142000/500000, Total Reward: 5568, Epsilon: 0.0100, Buffer: 100000
Episode 143000/500000, Total Reward: 7511, Epsilon: 0.0100, Buffer: 100000
Episode 144000/500000, Total Reward: 8082, Epsilon: 0.0100, Buffer: 100000
Episode 145000/500000, Total Reward: 1904, Epsilon: 0.0100, Buffer: 100000
Episode 146000/500000, Total Reward: 8572, Epsilon: 0.0100, Buffer: 100000
Episode 147000/500000, Total Reward: -100, Epsilon: 0.0100, Buffer: 100000
Episode 148000/500000, Total Reward: 5531, Epsilon: 0.0100, Buffer: 100000
Episode 149000/500000, Total Reward: 3623, Epsilon: 0.0100, Buffer: 100000
Episode 150000/500000, Total Reward: 6287, Epsilon: 0.0100, Buffer: 100000
Episode 151000/500000, Total Reward: 6438, Epsilon: 0.0100, Buffer: 100000
Episode 152000/500000, Total Reward: 6771, Epsilon: 0.0100, Buffer: 100000
Episode 153000/500000, Total Reward: 7264, Epsilon: 0.0100, Buffer: 100000
Episode 154000/500000, Total Reward: 9799, Epsilon: 0.0100, Buffer: 100000
Episode 155000/500000, Total Reward: 3887, Epsilon: 0.0100, Buffer: 100000
Episode 156000/500000, Total Reward: 3749, Epsilon: 0.0100, Buffer: 100000
Episode 157000/500000, Total Reward: 9362, Epsilon: 0.0100, Buffer: 100000
Episode 158000/500000, Total Reward: 8664, Epsilon: 0.0100, Buffer: 100000
Episode 159000/500000, Total Reward: 3782, Epsilon: 0.0100, Buffer: 100000
Episode 160000/500000, Total Reward: 10024, Epsilon: 0.0100, Buffer: 100000
Episode 161000/500000, Total Reward: 188, Epsilon: 0.0100, Buffer: 100000
Episode 162000/500000, Total Reward: 5159, Epsilon: 0.0100, Buffer: 100000
Episode 163000/500000, Total Reward: 11184, Epsilon: 0.0100, Buffer: 100000
Episode 164000/500000, Total Reward: 6456, Epsilon: 0.0100, Buffer: 100000
Episode 165000/500000, Total Reward: 10388, Epsilon: 0.0100, Buffer: 100000
Episode 166000/500000, Total Reward: 2029, Epsilon: 0.0100, Buffer: 100000
Episode 167000/500000, Total Reward: 4628, Epsilon: 0.0100, Buffer: 100000
Episode 168000/500000, Total Reward: -19, Epsilon: 0.0100, Buffer: 100000
Episode 169000/500000, Total Reward: 9908, Epsilon: 0.0100, Buffer: 100000
Episode 170000/500000, Total Reward: 3976, Epsilon: 0.0100, Buffer: 100000
Episode 171000/500000, Total Reward: 763, Epsilon: 0.0100, Buffer: 100000
Episode 172000/500000, Total Reward: 12352, Epsilon: 0.0100, Buffer: 100000
Episode 173000/500000, Total Reward: 1273, Epsilon: 0.0100, Buffer: 100000
Episode 174000/500000, Total Reward: -119, Epsilon: 0.0100, Buffer: 100000
Episode 175000/500000, Total Reward: 5195, Epsilon: 0.0100, Buffer: 100000
Episode 176000/500000, Total Reward: 7055, Epsilon: 0.0100, Buffer: 100000
Episode 177000/500000, Total Reward: 6966, Epsilon: 0.0100, Buffer: 100000
Episode 178000/500000, Total Reward: 6324, Epsilon: 0.0100, Buffer: 100000
Episode 179000/500000, Total Reward: 8008, Epsilon: 0.0100, Buffer: 100000
Episode 180000/500000, Total Reward: 7469, Epsilon: 0.0100, Buffer: 100000
Episode 181000/500000, Total Reward: 6445, Epsilon: 0.0100, Buffer: 100000
Episode 182000/500000, Total Reward: 2594, Epsilon: 0.0100, Buffer: 100000
Episode 183000/500000, Total Reward: 6041, Epsilon: 0.0100, Buffer: 100000
Episode 184000/500000, Total Reward: 5801, Epsilon: 0.0100, Buffer: 100000
Episode 185000/500000, Total Reward: 12558, Epsilon: 0.0100, Buffer: 100000
Episode 186000/500000, Total Reward: 6951, Epsilon: 0.0100, Buffer: 100000
Episode 187000/500000, Total Reward: 3874, Epsilon: 0.0100, Buffer: 100000
Episode 188000/500000, Total Reward: 3040, Epsilon: 0.0100, Buffer: 100000
Episode 189000/500000, Total Reward: 3634, Epsilon: 0.0100, Buffer: 100000
Episode 190000/500000, Total Reward: 9789, Epsilon: 0.0100, Buffer: 100000
Episode 191000/500000, Total Reward: 7950, Epsilon: 0.0100, Buffer: 100000
Episode 192000/500000, Total Reward: 6806, Epsilon: 0.0100, Buffer: 100000
Episode 193000/500000, Total Reward: 7885, Epsilon: 0.0100, Buffer: 100000
Episode 194000/500000, Total Reward: 4534, Epsilon: 0.0100, Buffer: 100000
Episode 195000/500000, Total Reward: 9404, Epsilon: 0.0100, Buffer: 100000
Episode 196000/500000, Total Reward: 8343, Epsilon: 0.0100, Buffer: 100000
Episode 197000/500000, Total Reward: 8451, Epsilon: 0.0100, Buffer: 100000
Episode 198000/500000, Total Reward: 3462, Epsilon: 0.0100, Buffer: 100000
Episode 199000/500000, Total Reward: 3001, Epsilon: 0.0100, Buffer: 100000
Episode 200000/500000, Total Reward: 8287, Epsilon: 0.0100, Buffer: 100000
Episode 201000/500000, Total Reward: 1143, Epsilon: 0.0100, Buffer: 100000
Episode 202000/500000, Total Reward: 1710, Epsilon: 0.0100, Buffer: 100000
Episode 203000/500000, Total Reward: 8798, Epsilon: 0.0100, Buffer: 100000
Episode 204000/500000, Total Reward: 9052, Epsilon: 0.0100, Buffer: 100000
Episode 205000/500000, Total Reward: 12929, Epsilon: 0.0100, Buffer: 100000
Episode 206000/500000, Total Reward: 5412, Epsilon: 0.0100, Buffer: 100000
Episode 207000/500000, Total Reward: 4289, Epsilon: 0.0100, Buffer: 100000
Episode 208000/500000, Total Reward: 5530, Epsilon: 0.0100, Buffer: 100000
Episode 209000/500000, Total Reward: 4411, Epsilon: 0.0100, Buffer: 100000
Episode 210000/500000, Total Reward: 12373, Epsilon: 0.0100, Buffer: 100000
Episode 211000/500000, Total Reward: 2048, Epsilon: 0.0100, Buffer: 100000
Episode 212000/500000, Total Reward: 10389, Epsilon: 0.0100, Buffer: 100000
Episode 213000/500000, Total Reward: 4647, Epsilon: 0.0100, Buffer: 100000
Episode 214000/500000, Total Reward: 4575, Epsilon: 0.0100, Buffer: 100000
Episode 215000/500000, Total Reward: 7121, Epsilon: 0.0100, Buffer: 100000
Episode 216000/500000, Total Reward: 10261, Epsilon: 0.0100, Buffer: 100000
Episode 217000/500000, Total Reward: 8149, Epsilon: 0.0100, Buffer: 100000
Episode 218000/500000, Total Reward: 8068, Epsilon: 0.0100, Buffer: 100000
Episode 219000/500000, Total Reward: 10207, Epsilon: 0.0100, Buffer: 100000
Episode 220000/500000, Total Reward: 10407, Epsilon: 0.0100, Buffer: 100000
Episode 221000/500000, Total Reward: 9823, Epsilon: 0.0100, Buffer: 100000
Episode 222000/500000, Total Reward: 8699, Epsilon: 0.0100, Buffer: 100000
Episode 223000/500000, Total Reward: 6988, Epsilon: 0.0100, Buffer: 100000
Episode 224000/500000, Total Reward: 2731, Epsilon: 0.0100, Buffer: 100000
Episode 225000/500000, Total Reward: 6808, Epsilon: 0.0100, Buffer: 100000
Episode 226000/500000, Total Reward: 9701, Epsilon: 0.0100, Buffer: 100000
Episode 227000/500000, Total Reward: 11423, Epsilon: 0.0100, Buffer: 100000
Episode 228000/500000, Total Reward: 7461, Epsilon: 0.0100, Buffer: 100000
Episode 229000/500000, Total Reward: 10376, Epsilon: 0.0100, Buffer: 100000
Episode 230000/500000, Total Reward: 6413, Epsilon: 0.0100, Buffer: 100000
Episode 231000/500000, Total Reward: 8242, Epsilon: 0.0100, Buffer: 100000
Episode 232000/500000, Total Reward: 8559, Epsilon: 0.0100, Buffer: 100000
Episode 233000/500000, Total Reward: -119, Epsilon: 0.0100, Buffer: 100000
Episode 234000/500000, Total Reward: 4222, Epsilon: 0.0100, Buffer: 100000
Episode 235000/500000, Total Reward: 9377, Epsilon: 0.0100, Buffer: 100000
Episode 236000/500000, Total Reward: 7014, Epsilon: 0.0100, Buffer: 100000
Episode 237000/500000, Total Reward: 6284, Epsilon: 0.0100, Buffer: 100000
Episode 238000/500000, Total Reward: 8142, Epsilon: 0.0100, Buffer: 100000
Episode 239000/500000, Total Reward: 6039, Epsilon: 0.0100, Buffer: 100000
Episode 240000/500000, Total Reward: 10033, Epsilon: 0.0100, Buffer: 100000
Episode 241000/500000, Total Reward: 7710, Epsilon: 0.0100, Buffer: 100000
Episode 242000/500000, Total Reward: 9302, Epsilon: 0.0100, Buffer: 100000
Episode 243000/500000, Total Reward: 8593, Epsilon: 0.0100, Buffer: 100000
Episode 244000/500000, Total Reward: 5894, Epsilon: 0.0100, Buffer: 100000
Episode 245000/500000, Total Reward: 3890, Epsilon: 0.0100, Buffer: 100000
Episode 246000/500000, Total Reward: 5285, Epsilon: 0.0100, Buffer: 100000
Episode 247000/500000, Total Reward: 5831, Epsilon: 0.0100, Buffer: 100000
Episode 248000/500000, Total Reward: 11084, Epsilon: 0.0100, Buffer: 100000
Episode 249000/500000, Total Reward: 8191, Epsilon: 0.0100, Buffer: 100000
Episode 250000/500000, Total Reward: 2976, Epsilon: 0.0100, Buffer: 100000
Episode 251000/500000, Total Reward: 7390, Epsilon: 0.0100, Buffer: 100000
Episode 252000/500000, Total Reward: 10982, Epsilon: 0.0100, Buffer: 100000
Episode 253000/500000, Total Reward: 5252, Epsilon: 0.0100, Buffer: 100000
Episode 254000/500000, Total Reward: 6486, Epsilon: 0.0100, Buffer: 100000
Episode 255000/500000, Total Reward: -655, Epsilon: 0.0100, Buffer: 100000
Episode 256000/500000, Total Reward: 3480, Epsilon: 0.0100, Buffer: 100000
Episode 257000/500000, Total Reward: -119, Epsilon: 0.0100, Buffer: 100000
Episode 258000/500000, Total Reward: 8399, Epsilon: 0.0100, Buffer: 100000
Episode 259000/500000, Total Reward: 11257, Epsilon: 0.0100, Buffer: 100000
Episode 260000/500000, Total Reward: 8551, Epsilon: 0.0100, Buffer: 100000
Episode 261000/500000, Total Reward: 9701, Epsilon: 0.0100, Buffer: 100000
Episode 262000/500000, Total Reward: 5982, Epsilon: 0.0100, Buffer: 100000
Episode 263000/500000, Total Reward: -1531, Epsilon: 0.0100, Buffer: 100000
Episode 264000/500000, Total Reward: -1209, Epsilon: 0.0100, Buffer: 100000
Episode 265000/500000, Total Reward: 4126, Epsilon: 0.0100, Buffer: 100000
Episode 266000/500000, Total Reward: 11518, Epsilon: 0.0100, Buffer: 100000
Episode 267000/500000, Total Reward: 5961, Epsilon: 0.0100, Buffer: 100000
Episode 268000/500000, Total Reward: 4244, Epsilon: 0.0100, Buffer: 100000
Episode 269000/500000, Total Reward: 9069, Epsilon: 0.0100, Buffer: 100000
Episode 270000/500000, Total Reward: 11128, Epsilon: 0.0100, Buffer: 100000
Episode 271000/500000, Total Reward: 10110, Epsilon: 0.0100, Buffer: 100000
Episode 272000/500000, Total Reward: 6099, Epsilon: 0.0100, Buffer: 100000
Episode 273000/500000, Total Reward: 9262, Epsilon: 0.0100, Buffer: 100000
Episode 274000/500000, Total Reward: 8339, Epsilon: 0.0100, Buffer: 100000
Episode 275000/500000, Total Reward: 11471, Epsilon: 0.0100, Buffer: 100000
Episode 276000/500000, Total Reward: 6783, Epsilon: 0.0100, Buffer: 100000
Episode 277000/500000, Total Reward: 5116, Epsilon: 0.0100, Buffer: 100000
Episode 278000/500000, Total Reward: 8292, Epsilon: 0.0100, Buffer: 100000
Episode 279000/500000, Total Reward: 4259, Epsilon: 0.0100, Buffer: 100000
Episode 280000/500000, Total Reward: 4648, Epsilon: 0.0100, Buffer: 100000
Episode 281000/500000, Total Reward: 6251, Epsilon: 0.0100, Buffer: 100000
Episode 282000/500000, Total Reward: 10715, Epsilon: 0.0100, Buffer: 100000
Episode 283000/500000, Total Reward: 8434, Epsilon: 0.0100, Buffer: 100000
Episode 284000/500000, Total Reward: 7356, Epsilon: 0.0100, Buffer: 100000
Episode 285000/500000, Total Reward: 6755, Epsilon: 0.0100, Buffer: 100000
Episode 286000/500000, Total Reward: 7089, Epsilon: 0.0100, Buffer: 100000
Episode 287000/500000, Total Reward: 4760, Epsilon: 0.0100, Buffer: 100000
Episode 288000/500000, Total Reward: 12381, Epsilon: 0.0100, Buffer: 100000
Episode 289000/500000, Total Reward: 6528, Epsilon: 0.0100, Buffer: 100000
Episode 290000/500000, Total Reward: 3800, Epsilon: 0.0100, Buffer: 100000
Episode 291000/500000, Total Reward: 7908, Epsilon: 0.0100, Buffer: 100000
Episode 292000/500000, Total Reward: 8282, Epsilon: 0.0100, Buffer: 100000
Episode 293000/500000, Total Reward: 4691, Epsilon: 0.0100, Buffer: 100000
Episode 294000/500000, Total Reward: 9402, Epsilon: 0.0100, Buffer: 100000
Episode 295000/500000, Total Reward: 5795, Epsilon: 0.0100, Buffer: 100000
Episode 296000/500000, Total Reward: 4206, Epsilon: 0.0100, Buffer: 100000
Episode 297000/500000, Total Reward: 10651, Epsilon: 0.0100, Buffer: 100000
Episode 298000/500000, Total Reward: 4212, Epsilon: 0.0100, Buffer: 100000
Episode 299000/500000, Total Reward: 5491, Epsilon: 0.0100, Buffer: 100000
Episode 300000/500000, Total Reward: 7830, Epsilon: 0.0100, Buffer: 100000
Episode 301000/500000, Total Reward: 8701, Epsilon: 0.0100, Buffer: 100000
Episode 302000/500000, Total Reward: 8003, Epsilon: 0.0100, Buffer: 100000
Episode 303000/500000, Total Reward: 6253, Epsilon: 0.0100, Buffer: 100000
Episode 304000/500000, Total Reward: 7092, Epsilon: 0.0100, Buffer: 100000
Episode 305000/500000, Total Reward: 7674, Epsilon: 0.0100, Buffer: 100000
Episode 306000/500000, Total Reward: 8501, Epsilon: 0.0100, Buffer: 100000
Episode 307000/500000, Total Reward: 5631, Epsilon: 0.0100, Buffer: 100000
Episode 308000/500000, Total Reward: 7010, Epsilon: 0.0100, Buffer: 100000
Episode 309000/500000, Total Reward: 9451, Epsilon: 0.0100, Buffer: 100000
Episode 310000/500000, Total Reward: 8707, Epsilon: 0.0100, Buffer: 100000
Episode 311000/500000, Total Reward: 6674, Epsilon: 0.0100, Buffer: 100000
Episode 312000/500000, Total Reward: 8413, Epsilon: 0.0100, Buffer: 100000
Episode 313000/500000, Total Reward: 2864, Epsilon: 0.0100, Buffer: 100000
Episode 314000/500000, Total Reward: 4241, Epsilon: 0.0100, Buffer: 100000
Episode 315000/500000, Total Reward: 8680, Epsilon: 0.0100, Buffer: 100000
Episode 316000/500000, Total Reward: 9194, Epsilon: 0.0100, Buffer: 100000
Episode 317000/500000, Total Reward: 6838, Epsilon: 0.0100, Buffer: 100000
Episode 318000/500000, Total Reward: 6291, Epsilon: 0.0100, Buffer: 100000
Episode 319000/500000, Total Reward: 2299, Epsilon: 0.0100, Buffer: 100000
Episode 320000/500000, Total Reward: 5626, Epsilon: 0.0100, Buffer: 100000
Episode 321000/500000, Total Reward: -119, Epsilon: 0.0100, Buffer: 100000
Episode 322000/500000, Total Reward: 9175, Epsilon: 0.0100, Buffer: 100000
Episode 323000/500000, Total Reward: 2900, Epsilon: 0.0100, Buffer: 100000
Episode 324000/500000, Total Reward: 8709, Epsilon: 0.0100, Buffer: 100000
Episode 325000/500000, Total Reward: 9236, Epsilon: 0.0100, Buffer: 100000
Episode 326000/500000, Total Reward: 9531, Epsilon: 0.0100, Buffer: 100000
Episode 327000/500000, Total Reward: 3455, Epsilon: 0.0100, Buffer: 100000
Episode 328000/500000, Total Reward: 6608, Epsilon: 0.0100, Buffer: 100000
Episode 329000/500000, Total Reward: 8544, Epsilon: 0.0100, Buffer: 100000
Episode 330000/500000, Total Reward: 8791, Epsilon: 0.0100, Buffer: 100000
Episode 331000/500000, Total Reward: 7025, Epsilon: 0.0100, Buffer: 100000
Episode 332000/500000, Total Reward: 6423, Epsilon: 0.0100, Buffer: 100000
Episode 333000/500000, Total Reward: 4438, Epsilon: 0.0100, Buffer: 100000
Episode 334000/500000, Total Reward: 3857, Epsilon: 0.0100, Buffer: 100000
Episode 335000/500000, Total Reward: 5868, Epsilon: 0.0100, Buffer: 100000
Episode 336000/500000, Total Reward: 10366, Epsilon: 0.0100, Buffer: 100000
