
--- Run started 2026-02-02 03:36:14 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 31481, Epsilon: 0.0100, Buffer: 100000
Episode 69000/500000, Total Reward: 18161, Epsilon: 0.0100, Buffer: 100000
Episode 70000/500000, Total Reward: 30421, Epsilon: 0.0100, Buffer: 100000
Episode 71000/500000, Total Reward: 32765, Epsilon: 0.0100, Buffer: 100000
Episode 72000/500000, Total Reward: 36515, Epsilon: 0.0100, Buffer: 100000
Episode 73000/500000, Total Reward: 32883, Epsilon: 0.0100, Buffer: 100000
Episode 74000/500000, Total Reward: 34845, Epsilon: 0.0100, Buffer: 100000
Episode 75000/500000, Total Reward: 20992, Epsilon: 0.0100, Buffer: 100000
Episode 76000/500000, Total Reward: 31708, Epsilon: 0.0100, Buffer: 100000
Episode 77000/500000, Total Reward: 18873, Epsilon: 0.0100, Buffer: 100000
Episode 78000/500000, Total Reward: 2906, Epsilon: 0.0100, Buffer: 100000
Episode 79000/500000, Total Reward: 20181, Epsilon: 0.0100, Buffer: 100000
Episode 80000/500000, Total Reward: 27656, Epsilon: 0.0100, Buffer: 100000
Episode 81000/500000, Total Reward: 29243, Epsilon: 0.0100, Buffer: 100000
Episode 82000/500000, Total Reward: 32221, Epsilon: 0.0100, Buffer: 100000
Episode 83000/500000, Total Reward: 26702, Epsilon: 0.0100, Buffer: 100000
Episode 84000/500000, Total Reward: 30787, Epsilon: 0.0100, Buffer: 100000
Episode 85000/500000, Total Reward: 27878, Epsilon: 0.0100, Buffer: 100000
Episode 86000/500000, Total Reward: 32957, Epsilon: 0.0100, Buffer: 100000
Episode 87000/500000, Total Reward: 34911, Epsilon: 0.0100, Buffer: 100000
Episode 88000/500000, Total Reward: 34050, Epsilon: 0.0100, Buffer: 100000
Episode 89000/500000, Total Reward: 37617, Epsilon: 0.0100, Buffer: 100000
Episode 90000/500000, Total Reward: 37393, Epsilon: 0.0100, Buffer: 100000
Episode 91000/500000, Total Reward: 32859, Epsilon: 0.0100, Buffer: 100000
Episode 92000/500000, Total Reward: 38375, Epsilon: 0.0100, Buffer: 100000
Episode 93000/500000, Total Reward: 36678, Epsilon: 0.0100, Buffer: 100000
Episode 94000/500000, Total Reward: 30863, Epsilon: 0.0100, Buffer: 100000
Episode 95000/500000, Total Reward: 26759, Epsilon: 0.0100, Buffer: 100000
Episode 96000/500000, Total Reward: 30477, Epsilon: 0.0100, Buffer: 100000
Episode 97000/500000, Total Reward: 25612, Epsilon: 0.0100, Buffer: 100000
Episode 98000/500000, Total Reward: 37955, Epsilon: 0.0100, Buffer: 100000
Episode 99000/500000, Total Reward: 29090, Epsilon: 0.0100, Buffer: 100000
Episode 100000/500000, Total Reward: 29329, Epsilon: 0.0100, Buffer: 100000
Episode 101000/500000, Total Reward: 32299, Epsilon: 0.0100, Buffer: 100000
Episode 102000/500000, Total Reward: 30463, Epsilon: 0.0100, Buffer: 100000
Episode 103000/500000, Total Reward: 30222, Epsilon: 0.0100, Buffer: 100000
Episode 104000/500000, Total Reward: 24378, Epsilon: 0.0100, Buffer: 100000
Episode 105000/500000, Total Reward: 33210, Epsilon: 0.0100, Buffer: 100000
Episode 106000/500000, Total Reward: 37145, Epsilon: 0.0100, Buffer: 100000
Episode 107000/500000, Total Reward: 32686, Epsilon: 0.0100, Buffer: 100000
Episode 108000/500000, Total Reward: 40193, Epsilon: 0.0100, Buffer: 100000
Episode 109000/500000, Total Reward: 36249, Epsilon: 0.0100, Buffer: 100000
Episode 110000/500000, Total Reward: 35856, Epsilon: 0.0100, Buffer: 100000
Episode 111000/500000, Total Reward: 38196, Epsilon: 0.0100, Buffer: 100000
Episode 112000/500000, Total Reward: 38209, Epsilon: 0.0100, Buffer: 100000
Episode 113000/500000, Total Reward: 34608, Epsilon: 0.0100, Buffer: 100000
Episode 114000/500000, Total Reward: 37140, Epsilon: 0.0100, Buffer: 100000
Episode 115000/500000, Total Reward: 22950, Epsilon: 0.0100, Buffer: 100000
Episode 116000/500000, Total Reward: 37526, Epsilon: 0.0100, Buffer: 100000
Episode 117000/500000, Total Reward: 16705, Epsilon: 0.0100, Buffer: 100000
Episode 118000/500000, Total Reward: 29610, Epsilon: 0.0100, Buffer: 100000
Episode 119000/500000, Total Reward: 35167, Epsilon: 0.0100, Buffer: 100000
Episode 120000/500000, Total Reward: 32460, Epsilon: 0.0100, Buffer: 100000
Episode 121000/500000, Total Reward: 24057, Epsilon: 0.0100, Buffer: 100000
Episode 122000/500000, Total Reward: 37919, Epsilon: 0.0100, Buffer: 100000
Episode 123000/500000, Total Reward: 33707, Epsilon: 0.0100, Buffer: 100000
Episode 124000/500000, Total Reward: 27296, Epsilon: 0.0100, Buffer: 100000
Episode 125000/500000, Total Reward: 32432, Epsilon: 0.0100, Buffer: 100000
Episode 126000/500000, Total Reward: 25986, Epsilon: 0.0100, Buffer: 100000
Episode 127000/500000, Total Reward: 32841, Epsilon: 0.0100, Buffer: 100000
Episode 128000/500000, Total Reward: 31380, Epsilon: 0.0100, Buffer: 100000
Episode 129000/500000, Total Reward: 37158, Epsilon: 0.0100, Buffer: 100000
Episode 130000/500000, Total Reward: 30889, Epsilon: 0.0100, Buffer: 100000
Episode 131000/500000, Total Reward: 25929, Epsilon: 0.0100, Buffer: 100000
Episode 132000/500000, Total Reward: 39299, Epsilon: 0.0100, Buffer: 100000
Episode 133000/500000, Total Reward: 30739, Epsilon: 0.0100, Buffer: 100000
Episode 134000/500000, Total Reward: 36934, Epsilon: 0.0100, Buffer: 100000
Episode 135000/500000, Total Reward: 26396, Epsilon: 0.0100, Buffer: 100000
Episode 136000/500000, Total Reward: 32728, Epsilon: 0.0100, Buffer: 100000
Episode 137000/500000, Total Reward: 28746, Epsilon: 0.0100, Buffer: 100000
Episode 138000/500000, Total Reward: 17176, Epsilon: 0.0100, Buffer: 100000
Episode 139000/500000, Total Reward: 27807, Epsilon: 0.0100, Buffer: 100000
Episode 140000/500000, Total Reward: 28777, Epsilon: 0.0100, Buffer: 100000
Episode 141000/500000, Total Reward: 31055, Epsilon: 0.0100, Buffer: 100000
Episode 142000/500000, Total Reward: 38955, Epsilon: 0.0100, Buffer: 100000
Episode 143000/500000, Total Reward: 22455, Epsilon: 0.0100, Buffer: 100000
Episode 144000/500000, Total Reward: 31638, Epsilon: 0.0100, Buffer: 100000
Episode 145000/500000, Total Reward: 30481, Epsilon: 0.0100, Buffer: 100000
Episode 146000/500000, Total Reward: 31858, Epsilon: 0.0100, Buffer: 100000
Episode 147000/500000, Total Reward: 34332, Epsilon: 0.0100, Buffer: 100000
Episode 148000/500000, Total Reward: 33727, Epsilon: 0.0100, Buffer: 100000
Episode 149000/500000, Total Reward: 32222, Epsilon: 0.0100, Buffer: 100000
Episode 150000/500000, Total Reward: 29140, Epsilon: 0.0100, Buffer: 100000
Episode 151000/500000, Total Reward: 38450, Epsilon: 0.0100, Buffer: 100000
Episode 152000/500000, Total Reward: 31202, Epsilon: 0.0100, Buffer: 100000
Episode 153000/500000, Total Reward: 34479, Epsilon: 0.0100, Buffer: 100000
Episode 154000/500000, Total Reward: 39818, Epsilon: 0.0100, Buffer: 100000
Episode 155000/500000, Total Reward: 39547, Epsilon: 0.0100, Buffer: 100000
Episode 156000/500000, Total Reward: 39253, Epsilon: 0.0100, Buffer: 100000
Episode 157000/500000, Total Reward: 32791, Epsilon: 0.0100, Buffer: 100000
Episode 158000/500000, Total Reward: 24097, Epsilon: 0.0100, Buffer: 100000
Episode 159000/500000, Total Reward: 34701, Epsilon: 0.0100, Buffer: 100000
Episode 160000/500000, Total Reward: 18356, Epsilon: 0.0100, Buffer: 100000
Episode 161000/500000, Total Reward: 35827, Epsilon: 0.0100, Buffer: 100000
Episode 162000/500000, Total Reward: 39660, Epsilon: 0.0100, Buffer: 100000
Episode 163000/500000, Total Reward: 28937, Epsilon: 0.0100, Buffer: 100000
Episode 164000/500000, Total Reward: 23953, Epsilon: 0.0100, Buffer: 100000
Episode 165000/500000, Total Reward: 34498, Epsilon: 0.0100, Buffer: 100000
Episode 166000/500000, Total Reward: 15753, Epsilon: 0.0100, Buffer: 100000
Episode 167000/500000, Total Reward: 33411, Epsilon: 0.0100, Buffer: 100000
Episode 168000/500000, Total Reward: 38549, Epsilon: 0.0100, Buffer: 100000
Episode 169000/500000, Total Reward: 31199, Epsilon: 0.0100, Buffer: 100000
Episode 170000/500000, Total Reward: 34301, Epsilon: 0.0100, Buffer: 100000
Episode 171000/500000, Total Reward: 41929, Epsilon: 0.0100, Buffer: 100000
Episode 172000/500000, Total Reward: 29894, Epsilon: 0.0100, Buffer: 100000
Episode 173000/500000, Total Reward: 31345, Epsilon: 0.0100, Buffer: 100000
Episode 174000/500000, Total Reward: 38876, Epsilon: 0.0100, Buffer: 100000
Episode 175000/500000, Total Reward: 30898, Epsilon: 0.0100, Buffer: 100000
Episode 176000/500000, Total Reward: 35521, Epsilon: 0.0100, Buffer: 100000
Episode 177000/500000, Total Reward: 21553, Epsilon: 0.0100, Buffer: 100000
Episode 178000/500000, Total Reward: 36182, Epsilon: 0.0100, Buffer: 100000
Episode 179000/500000, Total Reward: 36691, Epsilon: 0.0100, Buffer: 100000
Episode 180000/500000, Total Reward: 31266, Epsilon: 0.0100, Buffer: 100000
Episode 181000/500000, Total Reward: 27099, Epsilon: 0.0100, Buffer: 100000
Episode 182000/500000, Total Reward: 29499, Epsilon: 0.0100, Buffer: 100000
Episode 183000/500000, Total Reward: 30045, Epsilon: 0.0100, Buffer: 100000
Episode 184000/500000, Total Reward: 29291, Epsilon: 0.0100, Buffer: 100000
Episode 185000/500000, Total Reward: 26641, Epsilon: 0.0100, Buffer: 100000
Episode 186000/500000, Total Reward: 39887, Epsilon: 0.0100, Buffer: 100000
Episode 187000/500000, Total Reward: 34934, Epsilon: 0.0100, Buffer: 100000
Episode 188000/500000, Total Reward: 23950, Epsilon: 0.0100, Buffer: 100000
Episode 189000/500000, Total Reward: 32406, Epsilon: 0.0100, Buffer: 100000
Episode 190000/500000, Total Reward: 33438, Epsilon: 0.0100, Buffer: 100000
Episode 191000/500000, Total Reward: 28812, Epsilon: 0.0100, Buffer: 100000
Episode 192000/500000, Total Reward: 40093, Epsilon: 0.0100, Buffer: 100000
Episode 193000/500000, Total Reward: 26169, Epsilon: 0.0100, Buffer: 100000
Episode 194000/500000, Total Reward: 38424, Epsilon: 0.0100, Buffer: 100000
Episode 195000/500000, Total Reward: 28961, Epsilon: 0.0100, Buffer: 100000
Episode 196000/500000, Total Reward: 38608, Epsilon: 0.0100, Buffer: 100000
Episode 197000/500000, Total Reward: 28460, Epsilon: 0.0100, Buffer: 100000
Episode 198000/500000, Total Reward: 23106, Epsilon: 0.0100, Buffer: 100000
Episode 199000/500000, Total Reward: 37090, Epsilon: 0.0100, Buffer: 100000
Episode 200000/500000, Total Reward: 25613, Epsilon: 0.0100, Buffer: 100000
Episode 201000/500000, Total Reward: 32128, Epsilon: 0.0100, Buffer: 100000
Episode 202000/500000, Total Reward: 32779, Epsilon: 0.0100, Buffer: 100000
Episode 203000/500000, Total Reward: 35099, Epsilon: 0.0100, Buffer: 100000
Episode 204000/500000, Total Reward: 34147, Epsilon: 0.0100, Buffer: 100000
Episode 205000/500000, Total Reward: 31687, Epsilon: 0.0100, Buffer: 100000
Episode 206000/500000, Total Reward: 28732, Epsilon: 0.0100, Buffer: 100000
Episode 207000/500000, Total Reward: 25984, Epsilon: 0.0100, Buffer: 100000
Episode 208000/500000, Total Reward: 27095, Epsilon: 0.0100, Buffer: 100000
Episode 209000/500000, Total Reward: 23957, Epsilon: 0.0100, Buffer: 100000
Episode 210000/500000, Total Reward: 24684, Epsilon: 0.0100, Buffer: 100000
Episode 211000/500000, Total Reward: 35885, Epsilon: 0.0100, Buffer: 100000
Episode 212000/500000, Total Reward: 39740, Epsilon: 0.0100, Buffer: 100000
Episode 213000/500000, Total Reward: 33195, Epsilon: 0.0100, Buffer: 100000
Episode 214000/500000, Total Reward: 32173, Epsilon: 0.0100, Buffer: 100000
Episode 215000/500000, Total Reward: 27908, Epsilon: 0.0100, Buffer: 100000
Episode 216000/500000, Total Reward: 37739, Epsilon: 0.0100, Buffer: 100000
Episode 217000/500000, Total Reward: 25808, Epsilon: 0.0100, Buffer: 100000
Episode 218000/500000, Total Reward: 23552, Epsilon: 0.0100, Buffer: 100000
Episode 219000/500000, Total Reward: 31180, Epsilon: 0.0100, Buffer: 100000
Episode 220000/500000, Total Reward: 28665, Epsilon: 0.0100, Buffer: 100000
Episode 221000/500000, Total Reward: 34867, Epsilon: 0.0100, Buffer: 100000
Episode 222000/500000, Total Reward: 34450, Epsilon: 0.0100, Buffer: 100000
Episode 223000/500000, Total Reward: 32773, Epsilon: 0.0100, Buffer: 100000
Episode 224000/500000, Total Reward: 31675, Epsilon: 0.0100, Buffer: 100000
Episode 225000/500000, Total Reward: 29455, Epsilon: 0.0100, Buffer: 100000
Episode 226000/500000, Total Reward: 30160, Epsilon: 0.0100, Buffer: 100000
Episode 227000/500000, Total Reward: 33166, Epsilon: 0.0100, Buffer: 100000
Episode 228000/500000, Total Reward: 34436, Epsilon: 0.0100, Buffer: 100000
Episode 229000/500000, Total Reward: 36150, Epsilon: 0.0100, Buffer: 100000
Episode 230000/500000, Total Reward: 30090, Epsilon: 0.0100, Buffer: 100000
Episode 231000/500000, Total Reward: 37461, Epsilon: 0.0100, Buffer: 100000
Episode 232000/500000, Total Reward: 26259, Epsilon: 0.0100, Buffer: 100000
Episode 233000/500000, Total Reward: 36144, Epsilon: 0.0100, Buffer: 100000
Episode 234000/500000, Total Reward: 35553, Epsilon: 0.0100, Buffer: 100000
Episode 235000/500000, Total Reward: 30891, Epsilon: 0.0100, Buffer: 100000
Episode 236000/500000, Total Reward: 28158, Epsilon: 0.0100, Buffer: 100000
Episode 237000/500000, Total Reward: 35002, Epsilon: 0.0100, Buffer: 100000
Episode 238000/500000, Total Reward: 24345, Epsilon: 0.0100, Buffer: 100000
Episode 239000/500000, Total Reward: 34272, Epsilon: 0.0100, Buffer: 100000
Episode 240000/500000, Total Reward: 19967, Epsilon: 0.0100, Buffer: 100000
Episode 241000/500000, Total Reward: 33878, Epsilon: 0.0100, Buffer: 100000
Episode 242000/500000, Total Reward: 29233, Epsilon: 0.0100, Buffer: 100000
Episode 243000/500000, Total Reward: 36063, Epsilon: 0.0100, Buffer: 100000
Episode 244000/500000, Total Reward: 33004, Epsilon: 0.0100, Buffer: 100000
Episode 245000/500000, Total Reward: 33095, Epsilon: 0.0100, Buffer: 100000
Episode 246000/500000, Total Reward: 28213, Epsilon: 0.0100, Buffer: 100000
Episode 247000/500000, Total Reward: 27784, Epsilon: 0.0100, Buffer: 100000
Episode 248000/500000, Total Reward: 32204, Epsilon: 0.0100, Buffer: 100000
Episode 249000/500000, Total Reward: 30041, Epsilon: 0.0100, Buffer: 100000
Episode 250000/500000, Total Reward: 28063, Epsilon: 0.0100, Buffer: 100000
Episode 251000/500000, Total Reward: 28666, Epsilon: 0.0100, Buffer: 100000
Episode 252000/500000, Total Reward: 31454, Epsilon: 0.0100, Buffer: 100000
Episode 253000/500000, Total Reward: 36242, Epsilon: 0.0100, Buffer: 100000
Episode 254000/500000, Total Reward: 30891, Epsilon: 0.0100, Buffer: 100000
Episode 255000/500000, Total Reward: 37942, Epsilon: 0.0100, Buffer: 100000
Episode 256000/500000, Total Reward: 31010, Epsilon: 0.0100, Buffer: 100000
Episode 257000/500000, Total Reward: 27086, Epsilon: 0.0100, Buffer: 100000
Episode 258000/500000, Total Reward: 37943, Epsilon: 0.0100, Buffer: 100000
Episode 259000/500000, Total Reward: 27651, Epsilon: 0.0100, Buffer: 100000
Episode 260000/500000, Total Reward: 35199, Epsilon: 0.0100, Buffer: 100000
Episode 261000/500000, Total Reward: 26899, Epsilon: 0.0100, Buffer: 100000
Episode 262000/500000, Total Reward: 20468, Epsilon: 0.0100, Buffer: 100000
Episode 263000/500000, Total Reward: 27744, Epsilon: 0.0100, Buffer: 100000
Episode 264000/500000, Total Reward: 33990, Epsilon: 0.0100, Buffer: 100000
Episode 265000/500000, Total Reward: 37125, Epsilon: 0.0100, Buffer: 100000
Episode 266000/500000, Total Reward: 32984, Epsilon: 0.0100, Buffer: 100000
Episode 267000/500000, Total Reward: 30238, Epsilon: 0.0100, Buffer: 100000
Episode 268000/500000, Total Reward: 30649, Epsilon: 0.0100, Buffer: 100000
Episode 269000/500000, Total Reward: 26174, Epsilon: 0.0100, Buffer: 100000
Episode 270000/500000, Total Reward: 28217, Epsilon: 0.0100, Buffer: 100000
Episode 271000/500000, Total Reward: 20705, Epsilon: 0.0100, Buffer: 100000
Episode 272000/500000, Total Reward: 33485, Epsilon: 0.0100, Buffer: 100000
Episode 273000/500000, Total Reward: 28882, Epsilon: 0.0100, Buffer: 100000
Episode 274000/500000, Total Reward: 35527, Epsilon: 0.0100, Buffer: 100000
Episode 275000/500000, Total Reward: 37280, Epsilon: 0.0100, Buffer: 100000
Episode 276000/500000, Total Reward: 31707, Epsilon: 0.0100, Buffer: 100000
Episode 277000/500000, Total Reward: 34481, Epsilon: 0.0100, Buffer: 100000
Episode 278000/500000, Total Reward: 29333, Epsilon: 0.0100, Buffer: 100000
Episode 279000/500000, Total Reward: 33845, Epsilon: 0.0100, Buffer: 100000
Episode 280000/500000, Total Reward: 37563, Epsilon: 0.0100, Buffer: 100000
Episode 281000/500000, Total Reward: 33435, Epsilon: 0.0100, Buffer: 100000
Episode 282000/500000, Total Reward: 30623, Epsilon: 0.0100, Buffer: 100000
Episode 283000/500000, Total Reward: 36504, Epsilon: 0.0100, Buffer: 100000
Episode 284000/500000, Total Reward: 42717, Epsilon: 0.0100, Buffer: 100000
Episode 285000/500000, Total Reward: 28828, Epsilon: 0.0100, Buffer: 100000
Episode 286000/500000, Total Reward: 32941, Epsilon: 0.0100, Buffer: 100000
Episode 287000/500000, Total Reward: 27679, Epsilon: 0.0100, Buffer: 100000
Episode 288000/500000, Total Reward: 33614, Epsilon: 0.0100, Buffer: 100000
Episode 289000/500000, Total Reward: 32674, Epsilon: 0.0100, Buffer: 100000
Episode 290000/500000, Total Reward: 34923, Epsilon: 0.0100, Buffer: 100000
Episode 291000/500000, Total Reward: 19594, Epsilon: 0.0100, Buffer: 100000
Episode 292000/500000, Total Reward: 32160, Epsilon: 0.0100, Buffer: 100000
Episode 293000/500000, Total Reward: 31428, Epsilon: 0.0100, Buffer: 100000
Episode 294000/500000, Total Reward: 25886, Epsilon: 0.0100, Buffer: 100000
Episode 295000/500000, Total Reward: 29430, Epsilon: 0.0100, Buffer: 100000
Episode 296000/500000, Total Reward: 31586, Epsilon: 0.0100, Buffer: 100000
Episode 297000/500000, Total Reward: 31415, Epsilon: 0.0100, Buffer: 100000
Episode 298000/500000, Total Reward: 29881, Epsilon: 0.0100, Buffer: 100000
Episode 299000/500000, Total Reward: 30909, Epsilon: 0.0100, Buffer: 100000
Episode 300000/500000, Total Reward: 19142, Epsilon: 0.0100, Buffer: 100000
Episode 301000/500000, Total Reward: 27118, Epsilon: 0.0100, Buffer: 100000
Episode 302000/500000, Total Reward: 20062, Epsilon: 0.0100, Buffer: 100000
Episode 303000/500000, Total Reward: 28631, Epsilon: 0.0100, Buffer: 100000
Episode 304000/500000, Total Reward: 30030, Epsilon: 0.0100, Buffer: 100000
Episode 305000/500000, Total Reward: 37632, Epsilon: 0.0100, Buffer: 100000
Episode 306000/500000, Total Reward: 35657, Epsilon: 0.0100, Buffer: 100000
Episode 307000/500000, Total Reward: 28279, Epsilon: 0.0100, Buffer: 100000
Episode 308000/500000, Total Reward: 36188, Epsilon: 0.0100, Buffer: 100000
Episode 309000/500000, Total Reward: 28965, Epsilon: 0.0100, Buffer: 100000
Episode 310000/500000, Total Reward: 28971, Epsilon: 0.0100, Buffer: 100000
Episode 311000/500000, Total Reward: 23749, Epsilon: 0.0100, Buffer: 100000
Episode 312000/500000, Total Reward: 32776, Epsilon: 0.0100, Buffer: 100000
Episode 313000/500000, Total Reward: 23164, Epsilon: 0.0100, Buffer: 100000
Episode 314000/500000, Total Reward: 37907, Epsilon: 0.0100, Buffer: 100000
Episode 315000/500000, Total Reward: 33400, Epsilon: 0.0100, Buffer: 100000
Episode 316000/500000, Total Reward: 31825, Epsilon: 0.0100, Buffer: 100000
Episode 317000/500000, Total Reward: 36741, Epsilon: 0.0100, Buffer: 100000
Episode 318000/500000, Total Reward: 37582, Epsilon: 0.0100, Buffer: 100000
Episode 319000/500000, Total Reward: 31912, Epsilon: 0.0100, Buffer: 100000
Episode 320000/500000, Total Reward: 39578, Epsilon: 0.0100, Buffer: 100000
Episode 321000/500000, Total Reward: 36121, Epsilon: 0.0100, Buffer: 100000
Episode 322000/500000, Total Reward: 33571, Epsilon: 0.0100, Buffer: 100000
Episode 323000/500000, Total Reward: 27919, Epsilon: 0.0100, Buffer: 100000
Episode 324000/500000, Total Reward: 33968, Epsilon: 0.0100, Buffer: 100000
Episode 325000/500000, Total Reward: 34933, Epsilon: 0.0100, Buffer: 100000
Episode 326000/500000, Total Reward: 37004, Epsilon: 0.0100, Buffer: 100000
Episode 327000/500000, Total Reward: 34019, Epsilon: 0.0100, Buffer: 100000
Episode 328000/500000, Total Reward: 26761, Epsilon: 0.0100, Buffer: 100000
Episode 329000/500000, Total Reward: 35260, Epsilon: 0.0100, Buffer: 100000
Episode 330000/500000, Total Reward: 31633, Epsilon: 0.0100, Buffer: 100000
Episode 331000/500000, Total Reward: 35884, Epsilon: 0.0100, Buffer: 100000
Episode 332000/500000, Total Reward: 31594, Epsilon: 0.0100, Buffer: 100000
Episode 333000/500000, Total Reward: 39635, Epsilon: 0.0100, Buffer: 100000
Episode 334000/500000, Total Reward: 30136, Epsilon: 0.0100, Buffer: 100000
Episode 335000/500000, Total Reward: 30000, Epsilon: 0.0100, Buffer: 100000
Episode 336000/500000, Total Reward: 38366, Epsilon: 0.0100, Buffer: 100000
